../../../archive/data/1m/datapoints-adatusd.csv